Date,AQI,PM2.5,PM10,NO2,NH3,SO2,CO,OZONE,location,lon,lat
2020-01-01T00:00:00Z,79,79,72,29,5,2,22,33,Bollaram,78.3425151,17.5581413
2020-01-02T00:00:00Z,55,55,55,22,5,3,22,25,Bollaram,78.3425151,17.5581413
2020-01-03T00:00:00Z,60,54,60,30,5,2,26,19,Bollaram,78.3425151,17.5581413
2020-01-04T00:00:00Z,71,71,71,23,5,6,24,26,Bollaram,78.3425151,17.5581413
2020-01-05T00:00:00Z,100,100,90,29,5,19,23,23,Bollaram,78.3425151,17.5581413
2020-01-06T00:00:00Z,108,108,93,30,4,20,23,28,Bollaram,78.3425151,17.5581413
2020-01-07T00:00:00Z,86,84,86,33,4,4,26,28,Bollaram,78.3425151,17.5581413
2020-01-08T00:00:00Z,88,88,86,32,4,3,23,29,Bollaram,78.3425151,17.5581413
2020-01-09T00:00:00Z,93,80,93,36,7,9,25,15,Bollaram,78.3425151,17.5581413
2020-01-10T00:00:00Z,132,132,99,23,8,8,23,28,Bollaram,78.3425151,17.5581413
2020-01-11T00:00:00Z,149,149,117,37,6,18,28,2,Bollaram,78.3425151,17.5581413
2020-01-12T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Bollaram,78.3425151,17.5581413
2020-01-13T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Bollaram,78.3425151,17.5581413
2020-01-14T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Bollaram,78.3425151,17.5581413
2020-01-15T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Bollaram,78.3425151,17.5581413
2020-01-16T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Bollaram,78.3425151,17.5581413
2020-01-17T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Bollaram,78.3425151,17.5581413
2020-01-18T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Bollaram,78.3425151,17.5581413
2020-01-19T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Bollaram,78.3425151,17.5581413
2020-01-20T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Bollaram,78.3425151,17.5581413
2020-01-21T00:00:00Z,NA,NA,NA,NA,NA,NA,17,43,Bollaram,78.3425151,17.5581413
2020-01-22T00:00:00Z,81,61,81,31,5,7,20,28,Bollaram,78.3425151,17.5581413
2020-01-23T00:00:00Z,115,115,110,45,5,8,34,22,Bollaram,78.3425151,17.5581413
2020-01-24T00:00:00Z,116,112,116,50,6,11,31,27,Bollaram,78.3425151,17.5581413
2020-01-25T00:00:00Z,115,111,115,46,7,14,33,27,Bollaram,78.3425151,17.5581413
2020-01-26T00:00:00Z,129,124,129,59,7,12,34,19,Bollaram,78.3425151,17.5581413
2020-01-27T00:00:00Z,117,117,113,42,7,10,38,31,Bollaram,78.3425151,17.5581413
2020-01-28T00:00:00Z,112,81,112,39,7,15,24,30,Bollaram,78.3425151,17.5581413
2020-01-29T00:00:00Z,136,133,136,58,13,37,36,24,Bollaram,78.3425151,17.5581413
2020-01-30T00:00:00Z,123,115,123,36,8,20,32,29,Bollaram,78.3425151,17.5581413
2020-01-31T00:00:00Z,124,124,121,34,8,17,22,25,Bollaram,78.3425151,17.5581413
2020-02-01T00:00:00Z,NA,NA,NA,NA,NA,NA,5,33,Bollaram,78.3425151,17.5581413
2020-02-02T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Bollaram,78.3425151,17.5581413
2020-02-03T00:00:00Z,NA,NA,NA,NA,NA,NA,17,31,Bollaram,78.3425151,17.5581413
2020-02-04T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Bollaram,78.3425151,17.5581413
2020-02-05T00:00:00Z,NA,NA,NA,NA,NA,NA,30,33,Bollaram,78.3425151,17.5581413
2020-02-06T00:00:00Z,103,61,103,40,5,7,25,17,Bollaram,78.3425151,17.5581413
2020-02-07T00:00:00Z,100,49,100,31,5,7,19,21,Bollaram,78.3425151,17.5581413
2020-02-08T00:00:00Z,93,54,93,28,5,7,24,20,Bollaram,78.3425151,17.5581413
2020-02-09T00:00:00Z,75,67,75,24,6,8,23,18,Bollaram,78.3425151,17.5581413
2020-02-10T00:00:00Z,57,51,57,25,5,6,18,20,Bollaram,78.3425151,17.5581413
2020-02-11T00:00:00Z,67,62,67,22,5,6,21,25,Bollaram,78.3425151,17.5581413
2020-02-12T00:00:00Z,88,81,88,30,5,7,21,24,Bollaram,78.3425151,17.5581413
2020-02-13T00:00:00Z,122,122,117,48,5,11,25,27,Bollaram,78.3425151,17.5581413
2020-02-14T00:00:00Z,125,121,125,60,5,34,49,26,Bollaram,78.3425151,17.5581413
2020-02-15T00:00:00Z,126,121,126,63,6,22,41,20,Bollaram,78.3425151,17.5581413
2020-02-16T00:00:00Z,116,116,116,43,6,16,22,32,Bollaram,78.3425151,17.5581413
2020-02-17T00:00:00Z,112,106,112,40,6,14,30,25,Bollaram,78.3425151,17.5581413
2020-02-18T00:00:00Z,105,70,105,34,5,20,22,30,Bollaram,78.3425151,17.5581413
2020-02-19T00:00:00Z,106,70,106,45,4,13,31,24,Bollaram,78.3425151,17.5581413
2020-02-20T00:00:00Z,93,79,93,32,6,8,25,21,Bollaram,78.3425151,17.5581413
2020-02-21T00:00:00Z,90,77,90,27,6,7,16,27,Bollaram,78.3425151,17.5581413
2020-02-22T00:00:00Z,68,49,68,27,4,6,15,22,Bollaram,78.3425151,17.5581413
2020-02-23T00:00:00Z,76,51,76,31,4,6,17,21,Bollaram,78.3425151,17.5581413
2020-02-24T00:00:00Z,79,57,79,32,4,7,31,25,Bollaram,78.3425151,17.5581413
2020-02-25T00:00:00Z,108,78,108,42,8,20,32,22,Bollaram,78.3425151,17.5581413
2020-02-26T00:00:00Z,110,77,110,33,6,22,25,26,Bollaram,78.3425151,17.5581413
2020-02-27T00:00:00Z,110,72,110,32,4,18,22,27,Bollaram,78.3425151,17.5581413
2020-02-28T00:00:00Z,97,57,97,32,4,11,26,25,Bollaram,78.3425151,17.5581413
2020-02-29T00:00:00Z,93,64,93,28,5,8,27,24,Bollaram,78.3425151,17.5581413
2020-03-01T00:00:00Z,92,67,92,27,5,7,30,23,Bollaram,78.3425151,17.5581413
2020-03-02T00:00:00Z,101,82,101,39,5,12,33,18,Bollaram,78.3425151,17.5581413
2020-03-03T00:00:00Z,94,75,94,37,6,9,24,20,Bollaram,78.3425151,17.5581413
2020-03-04T00:00:00Z,112,95,112,38,8,18,39,18,Bollaram,78.3425151,17.5581413
2020-03-05T00:00:00Z,123,92,123,40,9,50,36,21,Bollaram,78.3425151,17.5581413
2020-03-06T00:00:00Z,99,67,99,26,12,12,18,18,Bollaram,78.3425151,17.5581413
2020-03-07T00:00:00Z,99,56,99,30,8,15,15,19,Bollaram,78.3425151,17.5581413
2020-03-08T00:00:00Z,72,47,72,21,7,8,15,19,Bollaram,78.3425151,17.5581413
2020-03-09T00:00:00Z,68,51,68,26,6,8,21,14,Bollaram,78.3425151,17.5581413
2020-03-10T00:00:00Z,63,40,63,27,4,7,20,16,Bollaram,78.3425151,17.5581413
2020-03-11T00:00:00Z,64,41,64,25,6,7,18,17,Bollaram,78.3425151,17.5581413
2020-03-12T00:00:00Z,80,50,80,32,5,8,24,14,Bollaram,78.3425151,17.5581413
2020-03-13T00:00:00Z,84,53,84,31,5,8,20,16,Bollaram,78.3425151,17.5581413
2020-03-14T00:00:00Z,86,46,86,32,6,13,27,16,Bollaram,78.3425151,17.5581413
2020-03-15T00:00:00Z,79,48,79,28,4,6,21,16,Bollaram,78.3425151,17.5581413
2020-03-16T00:00:00Z,64,42,64,27,4,7,21,15,Bollaram,78.3425151,17.5581413
2020-03-17T00:00:00Z,70,40,70,34,4,7,21,17,Bollaram,78.3425151,17.5581413
2020-03-18T00:00:00Z,80,43,80,41,4,11,24,14,Bollaram,78.3425151,17.5581413
2020-03-19T00:00:00Z,90,56,90,37,5,11,26,21,Bollaram,78.3425151,17.5581413
2020-03-20T00:00:00Z,73,64,73,42,5,10,20,23,Bollaram,78.3425151,17.5581413
2020-03-21T00:00:00Z,83,57,83,38,5,13,24,19,Bollaram,78.3425151,17.5581413
2020-03-22T00:00:00Z,98,67,98,33,6,9,22,18,Bollaram,78.3425151,17.5581413
2020-03-23T00:00:00Z,63,53,63,19,6,6,22,19,Bollaram,78.3425151,17.5581413
2020-03-24T00:00:00Z,64,50,64,18,5,9,21,19,Bollaram,78.3425151,17.5581413
2020-03-25T00:00:00Z,61,48,61,19,7,8,23,20,Bollaram,78.3425151,17.5581413
2020-03-26T00:00:00Z,53,42,53,15,4,9,20,20,Bollaram,78.3425151,17.5581413
2020-03-27T00:00:00Z,62,55,62,17,4,5,12,25,Bollaram,78.3425151,17.5581413
2020-03-28T00:00:00Z,59,49,59,18,4,8,13,25,Bollaram,78.3425151,17.5581413
2020-03-29T00:00:00Z,72,70,72,19,4,9,18,27,Bollaram,78.3425151,17.5581413
2020-03-30T00:00:00Z,67,59,67,18,4,13,14,25,Bollaram,78.3425151,17.5581413
2020-03-31T00:00:00Z,61,54,61,17,4,12,22,26,Bollaram,78.3425151,17.5581413
2020-04-01T00:00:00Z,72,72,70,18,4,16,8,26,Bollaram,78.3425151,17.5581413
2020-04-02T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Bollaram,78.3425151,17.5581413
2020-04-03T00:00:00Z,NA,NA,NA,NA,NA,NA,25,22,Bollaram,78.3425151,17.5581413
2020-04-04T00:00:00Z,61,56,61,19,5,14,18,22,Bollaram,78.3425151,17.5581413
2020-04-05T00:00:00Z,68,61,68,23,5,11,15,19,Bollaram,78.3425151,17.5581413
2020-04-06T00:00:00Z,59,49,59,22,7,16,30,16,Bollaram,78.3425151,17.5581413
2020-04-07T00:00:00Z,55,39,55,24,7,16,25,26,Bollaram,78.3425151,17.5581413
2020-04-08T00:00:00Z,43,31,43,25,8,23,22,26,Bollaram,78.3425151,17.5581413
2020-04-09T00:00:00Z,58,49,58,23,6,20,26,25,Bollaram,78.3425151,17.5581413
2020-04-10T00:00:00Z,400,38,40,19,5,12,19,24,Bollaram,78.3425151,17.5581413
2020-04-11T00:00:00Z,39,32,39,20,4,14,17,22,Bollaram,78.3425151,17.5581413
2020-04-12T00:00:00Z,47,39,47,22,5,NA,21,22,Bollaram,78.3425151,17.5581413
2020-04-13T00:00:00Z,62,53,62,19,4,4,17,29,Bollaram,78.3425151,17.5581413
2020-04-14T00:00:00Z,72,56,72,23,7,7,15,29,Bollaram,78.3425151,17.5581413
2020-04-15T00:00:00Z,68,51,68,20,4,4,12,30,Bollaram,78.3425151,17.5581413
2020-04-16T00:00:00Z,71,53,71,22,4,5,15,27,Bollaram,78.3425151,17.5581413
2020-04-17T00:00:00Z,73,55,73,23,8,10,19,23,Bollaram,78.3425151,17.5581413
2020-04-18T00:00:00Z,NA,NA,NA,NA,NA,NA,12,11,Bollaram,78.3425151,17.5581413
2020-04-19T00:00:00Z,65,54,65,23,10,12,25,23,Bollaram,78.3425151,17.5581413
2020-04-20T00:00:00Z,52,39,52,21,7,15,21,19,Bollaram,78.3425151,17.5581413
2020-04-21T00:00:00Z,58,46,58,39,14,24,29,19,Bollaram,78.3425151,17.5581413
2020-04-22T00:00:00Z,46,37,46,25,14,12,19,22,Bollaram,78.3425151,17.5581413
2020-04-23T00:00:00Z,42,30,42,18,7,5,18,19,Bollaram,78.3425151,17.5581413
2020-04-24T00:00:00Z,60,44,60,21,7,8,25,18,Bollaram,78.3425151,17.5581413
2020-04-25T00:00:00Z,55,43,55,21,7,5,23,22,Bollaram,78.3425151,17.5581413
2020-04-26T00:00:00Z,63,46,63,13,7,7,20,16,Bollaram,78.3425151,17.5581413
2020-04-27T00:00:00Z,46,36,46,14,7,5,22,22,Bollaram,78.3425151,17.5581413
2020-04-28T00:00:00Z,47,29,47,10,5,3,16,16,Bollaram,78.3425151,17.5581413
2020-04-29T00:00:00Z,42,24,42,15,5,8,14,20,Bollaram,78.3425151,17.5581413
2020-04-30T00:00:00Z,44,28,44,18,4,5,15,26,Bollaram,78.3425151,17.5581413
2020-05-01T00:00:00Z,53,38,53,18,4,7,18,22,Bollaram,78.3425151,17.5581413
2020-05-02T00:00:00Z,44,30,44,16,5,17,27,24,Bollaram,78.3425151,17.5581413
2020-05-03T00:00:00Z,NA,NA,NA,NA,NA,NA,21,23,Bollaram,78.3425151,17.5581413
2020-05-04T00:00:00Z,78,50,78,20,5,7,19,26,Bollaram,78.3425151,17.5581413
2020-05-05T00:00:00Z,67,44,67,17,5,6,19,23,Bollaram,78.3425151,17.5581413
2020-05-06T00:00:00Z,71,48,71,18,6,6,13,19,Bollaram,78.3425151,17.5581413
2020-05-07T00:00:00Z,57,37,57,15,5,5,12,18,Bollaram,78.3425151,17.5581413
2020-05-08T00:00:00Z,58,43,58,15,5,5,14,21,Bollaram,78.3425151,17.5581413
2020-05-09T00:00:00Z,80,53,80,24,7,11,20,18,Bollaram,78.3425151,17.5581413
2020-05-10T00:00:00Z,59,37,59,20,5,6,16,21,Bollaram,78.3425151,17.5581413
2020-05-11T00:00:00Z,69,52,69,27,6,10,15,24,Bollaram,78.3425151,17.5581413
2020-05-12T00:00:00Z,74,54,74,32,8,19,22,19,Bollaram,78.3425151,17.5581413
2020-05-13T00:00:00Z,64,38,64,26,6,8,18,16,Bollaram,78.3425151,17.5581413
2020-05-14T00:00:00Z,55,32,55,19,5,5,21,16,Bollaram,78.3425151,17.5581413
2020-05-15T00:00:00Z,54,32,54,17,5,5,16,18,Bollaram,78.3425151,17.5581413
2020-05-16T00:00:00Z,71,47,71,21,6,16,22,23,Bollaram,78.3425151,17.5581413
2020-05-17T00:00:00Z,76,40,76,25,6,15,35,22,Bollaram,78.3425151,17.5581413
2020-05-18T00:00:00Z,65,43,65,25,8,24,22,21,Bollaram,78.3425151,17.5581413
2020-05-19T00:00:00Z,NA,NA,NA,NA,NA,NA,18,21,Bollaram,78.3425151,17.5581413
2020-05-20T00:00:00Z,132,84,132,38,16,39,11,18,Bollaram,78.3425151,17.5581413
2020-05-21T00:00:00Z,134,81,134,29,42,41,10,19,Bollaram,78.3425151,17.5581413
2020-05-22T00:00:00Z,NA,NA,NA,NA,NA,NA,15,26,Bollaram,78.3425151,17.5581413
2020-05-23T00:00:00Z,129,72,129,35,9,18,27,21,Bollaram,78.3425151,17.5581413
2020-05-24T00:00:00Z,116,73,116,24,8,13,29,26,Bollaram,78.3425151,17.5581413
2020-05-25T00:00:00Z,106,68,106,20,8,11,18,17,Bollaram,78.3425151,17.5581413
2020-05-26T00:00:00Z,84,54,84,15,7,7,20,21,Bollaram,78.3425151,17.5581413
2020-05-27T00:00:00Z,91,55,91,18,5,8,19,24,Bollaram,78.3425151,17.5581413
2020-05-28T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Bollaram,78.3425151,17.5581413
2020-05-29T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Bollaram,78.3425151,17.5581413
2020-05-30T00:00:00Z,76,33,76,18,12,15,14,16,Bollaram,78.3425151,17.5581413
2020-05-31T00:00:00Z,72,41,72,12,5,6,14,20,Bollaram,78.3425151,17.5581413
2020-06-01T00:00:00Z,41,29,41,23,7,6,18,11,Bollaram,78.3425151,17.5581413
2020-06-02T00:00:00Z,72,54,72,27,8,6,17,14,Bollaram,78.3425151,17.5581413
2020-06-03T00:00:00Z,38,24,38,21,10,3,24,24,Bollaram,78.3425151,17.5581413
2020-06-04T00:00:00Z,29,9,29,9,9,8,11,14,Bollaram,78.3425151,17.5581413
2020-06-05T00:00:00Z,56,38,56,19,12,14,14,13,Bollaram,78.3425151,17.5581413
2020-06-06T00:00:00Z,89,48,89,22,12,23,14,11,Bollaram,78.3425151,17.5581413
2020-06-07T00:00:00Z,105,49,105,21,17,39,17,12,Bollaram,78.3425151,17.5581413
2020-06-08T00:00:00Z,94,45,94,20,17,29,14,11,Bollaram,78.3425151,17.5581413
2020-06-09T00:00:00Z,94,47,94,25,19,35,14,12,Bollaram,78.3425151,17.5581413
2020-06-10T00:00:00Z,60,37,60,15,8,19,17,10,Bollaram,78.3425151,17.5581413
2020-06-11T00:00:00Z,64,51,64,20,10,14,19,10,Bollaram,78.3425151,17.5581413
2020-06-12T00:00:00Z,74,55,74,27,22,14,21,14,Bollaram,78.3425151,17.5581413
2020-06-13T00:00:00Z,32,24,32,17,7,10,13,10,Bollaram,78.3425151,17.5581413
2020-06-14T00:00:00Z,25,16,25,16,4,8,14,11,Bollaram,78.3425151,17.5581413
2020-06-15T00:00:00Z,44,28,44,19,9,17,16,9,Bollaram,78.3425151,17.5581413
2020-06-16T00:00:00Z,36,22,36,14,6,10,13,9,Bollaram,78.3425151,17.5581413
2020-06-17T00:00:00Z,16,11,16,11,4,5,12,9,Bollaram,78.3425151,17.5581413
2020-06-18T00:00:00Z,34,25,34,18,4,10,8,10,Bollaram,78.3425151,17.5581413
2020-06-19T00:00:00Z,50,29,50,18,7,12,18,8,Bollaram,78.3425151,17.5581413
2020-06-20T00:00:00Z,96,53,96,26,19,27,13,9,Bollaram,78.3425151,17.5581413
2020-06-21T00:00:00Z,104,56,104,19,25,26,13,9,Bollaram,78.3425151,17.5581413
2020-06-22T00:00:00Z,111,60,111,24,22,28,9,9,Bollaram,78.3425151,17.5581413
2020-06-23T00:00:00Z,65,40,65,15,7,18,10,9,Bollaram,78.3425151,17.5581413
2020-06-24T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Bollaram,78.3425151,17.5581413
2020-06-25T00:00:00Z,NA,NA,NA,NA,NA,NA,6,14,Bollaram,78.3425151,17.5581413
2020-06-26T00:00:00Z,56,40,56,14,4,5,8,13,Bollaram,78.3425151,17.5581413
2020-06-27T00:00:00Z,60,44,60,17,4,5,12,9,Bollaram,78.3425151,17.5581413
2020-06-28T00:00:00Z,45,43,45,20,5,12,12,12,Bollaram,78.3425151,17.5581413
2020-06-29T00:00:00Z,59,40,59,28,6,13,13,11,Bollaram,78.3425151,17.5581413
2020-06-30T00:00:00Z,63,34,63,28,5,9,15,10,Bollaram,78.3425151,17.5581413
2020-07-01T00:00:00Z,49,25,49,21,5,9,12,9,Bollaram,78.3425151,17.5581413
2020-07-02T00:00:00Z,36,23,36,15,7,17,13,7,Bollaram,78.3425151,17.5581413
2020-07-03T00:00:00Z,34,24,34,18,7,18,12,7,Bollaram,78.3425151,17.5581413
2020-07-04T00:00:00Z,31,26,31,20,6,18,14,8,Bollaram,78.3425151,17.5581413
2020-07-05T00:00:00Z,31,26,31,22,5,18,9,7,Bollaram,78.3425151,17.5581413
2020-07-06T00:00:00Z,48,39,48,26,5,23,6,6,Bollaram,78.3425151,17.5581413
2020-07-07T00:00:00Z,42,26,42,10,3,8,7,9,Bollaram,78.3425151,17.5581413
2020-07-08T00:00:00Z,28,14,28,8,3,5,12,8,Bollaram,78.3425151,17.5581413
2020-07-09T00:00:00Z,29,19,29,18,6,11,6,6,Bollaram,78.3425151,17.5581413
2020-07-10T00:00:00Z,33,21,33,20,6,12,6,9,Bollaram,78.3425151,17.5581413
2020-07-11T00:00:00Z,33,27,33,23,4,15,9,7,Bollaram,78.3425151,17.5581413
2020-07-12T00:00:00Z,54,38,54,19,7,13,9,8,Bollaram,78.3425151,17.5581413
2020-07-13T00:00:00Z,52,31,52,21,6,22,10,7,Bollaram,78.3425151,17.5581413
2020-07-14T00:00:00Z,55,35,55,22,3,5,6,8,Bollaram,78.3425151,17.5581413
2020-07-15T00:00:00Z,NA,NA,NA,NA,NA,NA,9,2,Bollaram,78.3425151,17.5581413
2020-07-16T00:00:00Z,23,22,23,20,5,11,8,7,Bollaram,78.3425151,17.5581413
2020-07-17T00:00:00Z,24,14,24,10,3,6,8,8,Bollaram,78.3425151,17.5581413
2020-07-18T00:00:00Z,28,14,28,10,3,5,9,8,Bollaram,78.3425151,17.5581413
2020-07-19T00:00:00Z,58,32,58,21,5,14,10,7,Bollaram,78.3425151,17.5581413
2020-07-20T00:00:00Z,40,34,40,18,5,5,12,8,Bollaram,78.3425151,17.5581413
2020-07-21T00:00:00Z,46,33,46,21,8,16,9,8,Bollaram,78.3425151,17.5581413
2020-07-22T00:00:00Z,42,24,42,18,4,3,14,6,Bollaram,78.3425151,17.5581413
2020-07-23T00:00:00Z,41,37,41,29,9,7,11,8,Bollaram,78.3425151,17.5581413
2020-07-24T00:00:00Z,39,35,39,25,4,8,12,8,Bollaram,78.3425151,17.5581413
2020-07-25T00:00:00Z,62,40,62,32,4,7,18,6,Bollaram,78.3425151,17.5581413
2020-07-26T00:00:00Z,36,29,36,27,4,11,9,7,Bollaram,78.3425151,17.5581413
2020-07-27T00:00:00Z,34,20,34,17,8,14,9,7,Bollaram,78.3425151,17.5581413
2020-07-28T00:00:00Z,75,49,75,27,9,41,10,5,Bollaram,78.3425151,17.5581413
2020-07-29T00:00:00Z,49,36,49,21,9,17,11,7,Bollaram,78.3425151,17.5581413
2020-07-30T00:00:00Z,49,44,49,30,5,6,19,10,Bollaram,78.3425151,17.5581413
2020-07-31T00:00:00Z,35,25,35,24,6,4,14,9,Bollaram,78.3425151,17.5581413
2020-08-01T00:00:00Z,61,52,61,31,6,8,24,10,Bollaram,78.3425151,17.5581413
2020-08-02T00:00:00Z,35,28,35,29,7,8,11,6,Bollaram,78.3425151,17.5581413
2020-08-03T00:00:00Z,26,NA,26,19,10,11,11,8,Bollaram,78.3425151,17.5581413
2020-08-04T00:00:00Z,18,18,NA,18,6,12,11,7,Bollaram,78.3425151,17.5581413
2020-08-05T00:00:00Z,19,12,19,18,4,11,8,6,Bollaram,78.3425151,17.5581413
2020-08-06T00:00:00Z,15,10,15,9,4,4,7,8,Bollaram,78.3425151,17.5581413
2020-08-07T00:00:00Z,28,17,28,11,3,6,8,8,Bollaram,78.3425151,17.5581413
2020-08-08T00:00:00Z,28,16,28,21,5,12,9,6,Bollaram,78.3425151,17.5581413
2020-08-09T00:00:00Z,68,37,58,23,9,31,9,7,Bollaram,78.3425151,17.5581413
2020-08-10T00:00:00Z,46,34,46,20,8,20,10,6,Bollaram,78.3425151,17.5581413
2020-08-11T00:00:00Z,37,33,37,28,27,26,13,7,Bollaram,78.3425151,17.5581413
2020-08-12T00:00:00Z,35,29,35,22,17,18,12,6,Bollaram,78.3425151,17.5581413
2020-08-13T00:00:00Z,41,32,41,21,13,24,12,5,Bollaram,78.3425151,17.5581413
2020-08-14T00:00:00Z,29,22,26,29,6,18,14,6,Bollaram,78.3425151,17.5581413
2020-08-15T00:00:00Z,22,20,22,14,4,8,10,8,Bollaram,78.3425151,17.5581413
2020-08-16T00:00:00Z,13,12,NA,13,5,NA,12,8,Bollaram,78.3425151,17.5581413
2020-08-17T00:00:00Z,NA,NA,NA,33,4,13,24,7,Bollaram,78.3425151,17.5581413
2020-08-18T00:00:00Z,30,29,29,30,9,23,12,8,Bollaram,78.3425151,17.5581413
2020-08-19T00:00:00Z,38,33,38,23,17,26,12,6,Bollaram,78.3425151,17.5581413
2020-08-20T00:00:00Z,36,36,36,24,14,27,11,7,Bollaram,78.3425151,17.5581413
2020-08-21T00:00:00Z,NA,NA,NA,20,9,22,21,8,Bollaram,78.3425151,17.5581413
2020-08-22T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Bollaram,78.3425151,17.5581413
2020-08-23T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Bollaram,78.3425151,17.5581413
2020-08-24T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Bollaram,78.3425151,17.5581413
2020-08-25T00:00:00Z,NA,NA,NA,NA,NA,NA,8,7,Bollaram,78.3425151,17.5581413
2020-08-26T00:00:00Z,NA,NA,NA,NA,NA,NA,10,7,Bollaram,78.3425151,17.5581413
2020-08-27T00:00:00Z,87,63,87,25,18,17,16,4,Bollaram,78.3425151,17.5581413
2020-08-28T00:00:00Z,36,32,36,18,8,18,9,5,Bollaram,78.3425151,17.5581413
2020-08-29T00:00:00Z,46,31,46,21,8,18,7,6,Bollaram,78.3425151,17.5581413
2020-08-30T00:00:00Z,40,24,40,17,5,20,9,6,Bollaram,78.3425151,17.5581413
2020-08-31T00:00:00Z,53,32,53,20,11,38,10,6,Bollaram,78.3425151,17.5581413
2020-09-01T00:00:00Z,98,62,98,23,9,24,13,8,Bollaram,78.3425151,17.5581413
2020-09-02T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Bollaram,78.3425151,17.5581413
2020-09-03T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Bollaram,78.3425151,17.5581413
2020-09-04T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,Bollaram,78.3425151,17.5581413
2020-09-05T00:00:00Z,NA,NA,NA,NA,NA,NA,11,16,Bollaram,78.3425151,17.5581413
2020-09-06T00:00:00Z,56,26,56,18,4,6,13,12,Bollaram,78.3425151,17.5581413
2020-09-07T00:00:00Z,46,30,46,14,5,9,11,8,Bollaram,78.3425151,17.5581413
2020-09-08T00:00:00Z,48,29,48,21,5,11,14,40,Bollaram,78.3425151,17.5581413
2020-09-09T00:00:00Z,65,46,65,24,8,25,12,177,Bollaram,78.3425151,17.5581413
2020-09-10T00:00:00Z,74,59,74,28,9,38,22,75,Bollaram,78.3425151,17.5581413
2020-09-11T00:00:00Z,53,36,53,26,6,22,18,61,Bollaram,78.3425151,17.5581413
2020-09-12T00:00:00Z,34,25,34,27,7,29,10,43,Bollaram,78.3425151,17.5581413
2020-09-13T00:00:00Z,30,20,30,20,13,35,14,47,Bollaram,78.3425151,17.5581413
2020-09-14T00:00:00Z,53,45,53,25,12,48,11,42,Bollaram,78.3425151,17.5581413
2020-09-15T00:00:00Z,47,47,46,25,20,43,13,7,Bollaram,78.3425151,17.5581413
2020-09-16T00:00:00Z,50,39,50,24,20,44,12,9,Bollaram,78.3425151,17.5581413
2020-01-01T00:00:00Z,72,54,72,37,5,4,30,31,Central,78.3342703,17.4600766
2020-01-02T00:00:00Z,NA,NA,NA,NA,NA,NA,14,23,Central,78.3342703,17.4600766
2020-01-03T00:00:00Z,47,28,47,36,5,1,30,17,Central,78.3342703,17.4600766
2020-01-04T00:00:00Z,69,55,69,33,5,4,35,18,Central,78.3342703,17.4600766
2020-01-05T00:00:00Z,96,80,96,36,5,8,25,21,Central,78.3342703,17.4600766
2020-01-06T00:00:00Z,NA,NA,NA,40,5,12,55,19,Central,78.3342703,17.4600766
2020-01-07T00:00:00Z,80,60,80,32,5,3,NA,26,Central,78.3342703,17.4600766
2020-01-08T00:00:00Z,74,59,74,33,5,NA,NA,29,Central,78.3342703,17.4600766
2020-01-09T00:00:00Z,71,44,71,34,4,3,NA,14,Central,78.3342703,17.4600766
2020-01-10T00:00:00Z,102,99,102,39,5,3,NA,23,Central,78.3342703,17.4600766
2020-01-11T00:00:00Z,128,128,119,47,5,6,NA,17,Central,78.3342703,17.4600766
2020-01-12T00:00:00Z,127,127,120,57,5,7,NA,19,Central,78.3342703,17.4600766
2020-01-13T00:00:00Z,114,97,114,50,6,9,NA,22,Central,78.3342703,17.4600766
2020-01-14T00:00:00Z,121,117,121,59,7,3,NA,36,Central,78.3342703,17.4600766
2020-01-15T00:00:00Z,95,81,95,31,7,NA,NA,38,Central,78.3342703,17.4600766
2020-01-16T00:00:00Z,54,36,54,22,6,3,NA,31,Central,78.3342703,17.4600766
2020-01-17T00:00:00Z,53,28,53,28,5,3,NA,18,Central,78.3342703,17.4600766
2020-01-18T00:00:00Z,56,29,56,34,6,3,NA,20,Central,78.3342703,17.4600766
2020-01-19T00:00:00Z,57,36,57,34,5,NA,NA,16,Central,78.3342703,17.4600766
2020-01-20T00:00:00Z,68,39,68,36,6,3,NA,12,Central,78.3342703,17.4600766
